PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203999,2015-16,-24,5,0,1
203999,2015-16,-23,5,0,2
203999,2015-16,-23,6,0,1
203999,2015-16,-23,7,1,2
203999,2015-16,-23,10,0,1
203999,2015-16,-23,13,0,1
203999,2015-16,-21,26,0,1
203999,2015-16,-20,19,1,1
203999,2015-16,-20,23,0,1
203999,2015-16,-19,6,1,2
203999,2015-16,-19,10,0,1
203999,2015-16,-19,22,0,1
203999,2015-16,-18,6,1,2
203999,2015-16,-18,21,1,1
203999,2015-16,-18,23,0,2
203999,2015-16,-17,10,0,1
203999,2015-16,-17,11,0,1
203999,2015-16,-17,17,0,1
203999,2015-16,-17,23,0,1
203999,2015-16,-17,26,0,1
203999,2015-16,-16,4,0,1
203999,2015-16,-16,5,0,1
203999,2015-16,-16,8,0,1
203999,2015-16,-15,16,1,1
203999,2015-16,-15,26,0,1
203999,2015-16,-14,3,0,1
203999,2015-16,-14,5,0,1
203999,2015-16,-14,10,1,1
203999,2015-16,-14,14,0,1
203999,2015-16,-14,26,0,2
203999,2015-16,-14,27,0,1
203999,2015-16,-13,5,0,1
203999,2015-16,-13,21,1,1
203999,2015-16,-13,25,1,1
203999,2015-16,-13,27,0,1
203999,2015-16,-12,5,1,1
203999,2015-16,-12,6,1,2
203999,2015-16,-12,19,0,1
203999,2015-16,-12,26,0,2
203999,2015-16,-11,8,1,1
203999,2015-16,-11,16,0,1
203999,2015-16,-11,20,0,1
203999,2015-16,-11,26,0,1
203999,2015-16,-11,27,0,2
203999,2015-16,-10,5,0,1
203999,2015-16,-10,6,0,1
203999,2015-16,-10,9,0,1
203999,2015-16,-10,13,1,1
203999,2015-16,-10,21,1,1
203999,2015-16,-10,28,0,1
203999,2015-16,-9,6,0,1
203999,2015-16,-9,7,2,3
203999,2015-16,-9,10,0,1
203999,2015-16,-9,11,1,1
203999,2015-16,-8,6,1,1
203999,2015-16,-8,7,0,1
203999,2015-16,-8,29,1,1
203999,2015-16,-7,5,0,1
203999,2015-16,-7,6,1,2
203999,2015-16,-7,11,1,1
203999,2015-16,-7,19,0,1
203999,2015-16,-6,5,2,2
203999,2015-16,-6,6,0,2
203999,2015-16,-6,7,0,1
203999,2015-16,-6,10,0,1
203999,2015-16,-5,5,0,1
203999,2015-16,-5,7,1,1
203999,2015-16,-5,8,0,1
203999,2015-16,-5,9,1,2
203999,2015-16,-5,11,1,1
203999,2015-16,-5,28,1,2
203999,2015-16,-5,29,1,1
203999,2015-16,-4,5,0,2
203999,2015-16,-4,6,0,3
203999,2015-16,-4,7,0,2
203999,2015-16,-4,8,1,1
203999,2015-16,-4,9,1,3
203999,2015-16,-4,10,1,2
203999,2015-16,-4,11,0,1
203999,2015-16,-4,13,1,1
203999,2015-16,-4,15,0,1
203999,2015-16,-4,18,0,1
203999,2015-16,-4,20,0,1
203999,2015-16,-4,21,1,1
203999,2015-16,-4,22,0,1
203999,2015-16,-4,29,0,2
203999,2015-16,-3,5,4,5
203999,2015-16,-3,6,1,4
203999,2015-16,-3,7,0,2
203999,2015-16,-3,8,0,3
203999,2015-16,-3,9,1,1
203999,2015-16,-3,11,1,1
203999,2015-16,-3,15,2,2
203999,2015-16,-3,29,1,3
203999,2015-16,-2,5,12,24
203999,2015-16,-2,6,5,10
203999,2015-16,-2,7,0,5
203999,2015-16,-2,8,2,2
203999,2015-16,-2,9,1,2
203999,2015-16,-2,12,0,1
203999,2015-16,-2,30,0,1
203999,2015-16,-1,5,22,33
203999,2015-16,-1,6,8,13
203999,2015-16,-1,7,0,1
203999,2015-16,-1,8,2,4
203999,2015-16,-1,9,0,1
203999,2015-16,-1,11,1,1
203999,2015-16,-1,12,1,3
203999,2015-16,-1,16,1,1
203999,2015-16,-1,17,0,1
203999,2015-16,-1,18,0,1
203999,2015-16,-1,19,0,1
203999,2015-16,-1,27,1,1
203999,2015-16,-1,29,0,3
203999,2015-16,-1,30,0,1
203999,2015-16,0,4,0,1
203999,2015-16,0,5,42,56
203999,2015-16,0,6,14,28
203999,2015-16,0,7,10,14
203999,2015-16,0,8,11,20
203999,2015-16,0,9,5,12
203999,2015-16,0,10,4,5
203999,2015-16,0,11,2,4
203999,2015-16,0,12,1,5
203999,2015-16,0,13,1,3
203999,2015-16,0,14,1,2
203999,2015-16,0,16,1,1
203999,2015-16,0,18,1,1
203999,2015-16,0,19,0,1
203999,2015-16,0,21,1,1
203999,2015-16,0,22,1,3
203999,2015-16,0,23,1,1
203999,2015-16,0,28,2,2
203999,2015-16,0,29,0,3
203999,2015-16,0,30,1,1
203999,2015-16,0,31,0,1
203999,2015-16,1,5,18,23
203999,2015-16,1,6,14,22
203999,2015-16,1,7,4,8
203999,2015-16,1,8,1,2
203999,2015-16,1,9,2,2
203999,2015-16,1,11,1,2
203999,2015-16,1,12,1,1
203999,2015-16,1,13,0,1
203999,2015-16,1,19,0,1
203999,2015-16,1,22,1,1
203999,2015-16,1,29,1,1
203999,2015-16,1,30,0,1
203999,2015-16,2,5,7,13
203999,2015-16,2,6,4,7
203999,2015-16,2,7,2,3
203999,2015-16,2,8,1,2
203999,2015-16,2,9,1,3
203999,2015-16,2,10,1,1
203999,2015-16,2,11,0,1
203999,2015-16,2,15,1,1
203999,2015-16,2,19,1,1
203999,2015-16,2,20,1,1
203999,2015-16,2,28,0,1
203999,2015-16,2,29,2,2
203999,2015-16,3,5,1,1
203999,2015-16,3,6,1,1
203999,2015-16,3,7,2,5
203999,2015-16,3,9,1,1
203999,2015-16,3,10,0,1
203999,2015-16,3,13,1,1
203999,2015-16,3,17,0,1
203999,2015-16,3,28,1,1
203999,2015-16,3,29,0,1
203999,2015-16,4,6,0,1
203999,2015-16,4,7,0,2
203999,2015-16,4,8,1,1
203999,2015-16,4,12,0,1
203999,2015-16,4,16,1,1
203999,2015-16,4,29,1,1
203999,2015-16,5,5,1,1
203999,2015-16,5,6,0,1
203999,2015-16,5,7,1,1
203999,2015-16,5,8,0,1
203999,2015-16,5,10,1,1
203999,2015-16,5,13,1,1
203999,2015-16,5,14,0,1
203999,2015-16,5,16,0,1
203999,2015-16,5,17,1,1
203999,2015-16,5,28,0,1
203999,2015-16,5,29,1,1
203999,2015-16,5,30,1,1
203999,2015-16,6,5,2,2
203999,2015-16,6,6,0,1
