PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
201143,2007-08,-19,8,0,1
201143,2007-08,-18,6,0,1
201143,2007-08,-18,8,1,1
201143,2007-08,-18,9,1,2
201143,2007-08,-18,32,0,1
201143,2007-08,-17,4,1,1
201143,2007-08,-17,7,1,1
201143,2007-08,-17,9,1,1
201143,2007-08,-17,10,1,1
201143,2007-08,-17,11,0,1
201143,2007-08,-16,5,1,1
201143,2007-08,-16,10,0,2
201143,2007-08,-16,12,1,1
201143,2007-08,-16,13,0,1
201143,2007-08,-15,5,0,1
201143,2007-08,-15,6,1,2
201143,2007-08,-15,8,1,1
201143,2007-08,-15,10,0,1
201143,2007-08,-15,13,0,1
201143,2007-08,-14,6,1,1
201143,2007-08,-14,8,0,1
201143,2007-08,-14,11,2,2
201143,2007-08,-14,12,1,1
201143,2007-08,-14,14,0,2
201143,2007-08,-13,3,0,1
201143,2007-08,-13,8,1,1
201143,2007-08,-12,2,1,1
201143,2007-08,-12,7,0,1
201143,2007-08,-12,9,0,2
201143,2007-08,-12,10,0,1
201143,2007-08,-12,13,1,1
201143,2007-08,-12,16,1,1
201143,2007-08,-12,17,1,2
201143,2007-08,-12,18,0,1
201143,2007-08,-11,6,0,3
201143,2007-08,-11,14,1,1
201143,2007-08,-11,16,1,1
201143,2007-08,-11,17,0,1
201143,2007-08,-11,18,1,1
201143,2007-08,-10,5,0,1
201143,2007-08,-10,9,0,1
201143,2007-08,-10,13,1,1
201143,2007-08,-10,18,1,2
201143,2007-08,-9,6,1,1
201143,2007-08,-9,18,0,1
201143,2007-08,-9,20,0,2
201143,2007-08,-8,5,0,1
201143,2007-08,-8,6,1,2
201143,2007-08,-8,7,0,1
201143,2007-08,-8,9,1,1
201143,2007-08,-8,12,0,1
201143,2007-08,-8,16,0,1
201143,2007-08,-8,17,0,1
201143,2007-08,-8,20,0,1
201143,2007-08,-7,9,0,1
201143,2007-08,-7,10,0,1
201143,2007-08,-7,21,1,1
201143,2007-08,-7,22,0,1
201143,2007-08,-6,23,1,1
201143,2007-08,-5,5,1,1
201143,2007-08,-5,7,1,1
201143,2007-08,-5,9,0,1
201143,2007-08,-5,11,0,1
201143,2007-08,-5,13,0,1
201143,2007-08,-5,14,0,1
201143,2007-08,-5,15,0,1
201143,2007-08,-5,18,0,1
201143,2007-08,-5,22,1,2
201143,2007-08,-5,24,1,1
201143,2007-08,-4,7,0,1
201143,2007-08,-4,10,1,2
201143,2007-08,-4,12,1,1
201143,2007-08,-4,13,1,3
201143,2007-08,-4,14,1,3
201143,2007-08,-4,20,0,1
201143,2007-08,-4,23,0,1
201143,2007-08,-3,6,1,1
201143,2007-08,-3,10,2,5
201143,2007-08,-3,11,0,1
201143,2007-08,-3,14,1,1
201143,2007-08,-3,18,1,2
201143,2007-08,-3,20,2,2
201143,2007-08,-3,21,1,1
201143,2007-08,-3,22,1,1
201143,2007-08,-3,23,1,1
201143,2007-08,-3,26,0,1
201143,2007-08,-2,7,0,1
201143,2007-08,-2,9,2,2
201143,2007-08,-2,10,1,2
201143,2007-08,-2,11,1,2
201143,2007-08,-2,12,0,1
201143,2007-08,-2,13,1,2
201143,2007-08,-2,14,1,1
201143,2007-08,-2,15,0,1
201143,2007-08,-2,20,0,1
201143,2007-08,-1,6,0,2
201143,2007-08,-1,10,2,3
201143,2007-08,-1,11,0,4
201143,2007-08,-1,13,0,1
201143,2007-08,-1,14,1,3
201143,2007-08,-1,15,0,1
201143,2007-08,-1,17,1,1
201143,2007-08,-1,23,0,1
201143,2007-08,0,5,164,257
201143,2007-08,0,6,4,5
201143,2007-08,0,7,2,2
201143,2007-08,0,9,1,2
201143,2007-08,0,10,1,3
201143,2007-08,0,11,2,6
201143,2007-08,0,12,2,4
201143,2007-08,0,13,4,5
201143,2007-08,0,14,0,1
201143,2007-08,0,15,2,3
201143,2007-08,0,16,0,2
201143,2007-08,0,17,0,3
201143,2007-08,0,22,3,6
201143,2007-08,0,23,1,2
201143,2007-08,0,25,1,1
201143,2007-08,0,33,0,1
201143,2007-08,1,5,2,3
201143,2007-08,1,6,3,4
201143,2007-08,1,7,1,1
201143,2007-08,1,8,2,4
201143,2007-08,1,9,1,4
201143,2007-08,1,10,3,6
201143,2007-08,1,11,2,3
201143,2007-08,1,12,1,2
201143,2007-08,1,13,2,5
201143,2007-08,1,14,0,1
201143,2007-08,1,22,0,1
201143,2007-08,2,5,0,1
201143,2007-08,2,6,0,1
201143,2007-08,2,7,0,2
201143,2007-08,2,8,0,3
201143,2007-08,2,9,2,4
201143,2007-08,2,10,0,1
201143,2007-08,2,11,2,3
201143,2007-08,2,12,2,2
201143,2007-08,2,13,2,3
201143,2007-08,2,14,1,1
201143,2007-08,2,15,1,1
201143,2007-08,2,21,2,3
201143,2007-08,2,24,0,1
201143,2007-08,2,43,0,1
201143,2007-08,3,6,1,1
201143,2007-08,3,7,1,1
201143,2007-08,3,8,1,1
201143,2007-08,3,9,0,1
201143,2007-08,3,10,1,1
201143,2007-08,3,11,1,2
201143,2007-08,3,12,1,1
201143,2007-08,3,16,0,1
201143,2007-08,3,23,1,1
201143,2007-08,4,5,0,1
201143,2007-08,4,7,0,1
201143,2007-08,4,8,2,4
201143,2007-08,4,9,0,2
201143,2007-08,4,10,0,1
201143,2007-08,4,11,1,3
201143,2007-08,4,16,1,1
201143,2007-08,4,23,0,1
201143,2007-08,5,5,2,3
201143,2007-08,5,6,1,4
201143,2007-08,5,7,1,1
201143,2007-08,5,8,0,1
201143,2007-08,5,10,0,1
201143,2007-08,5,13,1,1
