PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1629628,2019-20,-24,5,1,2
1629628,2019-20,-23,4,2,3
1629628,2019-20,-23,5,0,1
1629628,2019-20,-23,6,1,2
1629628,2019-20,-23,7,0,5
1629628,2019-20,-23,8,0,2
1629628,2019-20,-23,9,1,2
1629628,2019-20,-23,10,1,1
1629628,2019-20,-23,11,3,3
1629628,2019-20,-23,12,2,2
1629628,2019-20,-23,13,0,1
1629628,2019-20,-22,3,0,1
1629628,2019-20,-22,4,0,2
1629628,2019-20,-22,5,3,6
1629628,2019-20,-22,6,0,2
1629628,2019-20,-22,7,1,2
1629628,2019-20,-22,9,0,1
1629628,2019-20,-22,10,0,1
1629628,2019-20,-22,13,0,2
1629628,2019-20,-22,16,0,1
1629628,2019-20,-21,17,1,3
1629628,2019-20,-21,18,1,1
1629628,2019-20,-20,19,0,1
1629628,2019-20,-19,20,0,2
1629628,2019-20,-19,22,0,2
1629628,2019-20,-18,10,0,1
1629628,2019-20,-18,21,0,2
1629628,2019-20,-18,22,0,2
1629628,2019-20,-18,23,1,1
1629628,2019-20,-18,24,0,1
1629628,2019-20,-17,24,1,2
1629628,2019-20,-17,25,1,1
1629628,2019-20,-16,6,1,1
1629628,2019-20,-16,12,0,1
1629628,2019-20,-16,27,1,1
1629628,2019-20,-15,24,0,1
1629628,2019-20,-15,28,0,1
1629628,2019-20,-14,10,1,1
1629628,2019-20,-14,15,0,1
1629628,2019-20,-14,26,0,1
1629628,2019-20,-14,27,0,1
1629628,2019-20,-13,8,0,1
1629628,2019-20,-13,15,0,1
1629628,2019-20,-13,25,1,3
1629628,2019-20,-13,27,1,1
1629628,2019-20,-12,10,0,1
1629628,2019-20,-12,26,0,1
1629628,2019-20,-12,27,0,2
1629628,2019-20,-11,11,0,1
1629628,2019-20,-11,27,1,3
1629628,2019-20,-11,28,0,1
1629628,2019-20,-11,31,0,1
1629628,2019-20,-10,3,0,1
1629628,2019-20,-10,14,1,1
1629628,2019-20,-10,20,1,1
1629628,2019-20,-10,24,0,1
1629628,2019-20,-10,27,0,1
1629628,2019-20,-10,28,1,1
1629628,2019-20,-10,31,0,1
1629628,2019-20,-9,6,1,1
1629628,2019-20,-9,7,1,1
1629628,2019-20,-9,8,0,1
1629628,2019-20,-9,19,1,1
1629628,2019-20,-9,28,1,3
1629628,2019-20,-8,11,0,1
1629628,2019-20,-8,16,0,1
1629628,2019-20,-8,20,0,1
1629628,2019-20,-8,28,1,1
1629628,2019-20,-7,6,0,1
1629628,2019-20,-7,8,1,1
1629628,2019-20,-7,19,0,1
1629628,2019-20,-7,21,0,1
