PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1628384,2017-18,-24,5,0,3
1628384,2017-18,-23,4,2,5
1628384,2017-18,-23,5,2,10
1628384,2017-18,-23,6,2,3
1628384,2017-18,-23,7,1,2
1628384,2017-18,-23,10,1,1
1628384,2017-18,-23,11,1,1
1628384,2017-18,-22,3,1,2
1628384,2017-18,-22,4,2,3
1628384,2017-18,-22,5,6,18
1628384,2017-18,-22,6,1,2
1628384,2017-18,-22,7,1,3
1628384,2017-18,-22,9,1,1
1628384,2017-18,-22,12,0,1
1628384,2017-18,-22,14,1,1
1628384,2017-18,-22,15,1,2
1628384,2017-18,-22,19,1,1
1628384,2017-18,-21,5,0,1
1628384,2017-18,-21,7,1,1
1628384,2017-18,-21,16,1,1
1628384,2017-18,-21,17,0,2
1628384,2017-18,-21,18,0,1
1628384,2017-18,-20,19,0,1
1628384,2017-18,-20,21,0,1
1628384,2017-18,-19,21,0,1
1628384,2017-18,-19,22,0,2
1628384,2017-18,-18,5,0,1
1628384,2017-18,-18,21,1,1
1628384,2017-18,-18,22,0,1
1628384,2017-18,-18,24,0,1
1628384,2017-18,-17,22,1,1
1628384,2017-18,-16,14,0,1
1628384,2017-18,-16,23,0,1
1628384,2017-18,-16,24,0,3
1628384,2017-18,-15,26,1,1
1628384,2017-18,-14,25,2,3
1628384,2017-18,-11,27,0,1
1628384,2017-18,-10,27,1,1
1628384,2017-18,-10,28,0,1
1628384,2017-18,-9,30,0,1
1628384,2017-18,-7,32,1,1
1628384,2017-18,-6,18,0,1
1628384,2017-18,-6,30,0,1
1628384,2017-18,-5,26,0,1
1628384,2017-18,-4,10,0,1
1628384,2017-18,-3,6,1,2
1628384,2017-18,-2,5,0,4
1628384,2017-18,-2,6,2,2
1628384,2017-18,-2,7,2,4
1628384,2017-18,-2,31,1,1
1628384,2017-18,-1,5,3,8
1628384,2017-18,-1,6,1,1
1628384,2017-18,-1,7,1,2
1628384,2017-18,-1,11,0,1
1628384,2017-18,0,4,1,1
1628384,2017-18,0,5,30,38
1628384,2017-18,0,6,19,27
1628384,2017-18,0,7,5,9
1628384,2017-18,0,30,0,1
1628384,2017-18,0,31,0,1
1628384,2017-18,1,5,10,13
1628384,2017-18,1,6,6,8
1628384,2017-18,1,7,2,2
1628384,2017-18,1,9,0,1
1628384,2017-18,2,5,2,3
1628384,2017-18,2,6,3,4
1628384,2017-18,2,7,0,2
1628384,2017-18,2,10,0,1
1628384,2017-18,2,31,1,1
1628384,2017-18,3,5,0,1
1628384,2017-18,3,7,1,3
1628384,2017-18,3,30,0,1
1628384,2017-18,4,7,0,1
1628384,2017-18,7,29,0,1
1628384,2017-18,7,31,0,1
1628384,2017-18,8,29,1,2
1628384,2017-18,9,12,0,1
1628384,2017-18,9,29,0,1
1628384,2017-18,10,3,1,1
1628384,2017-18,10,27,0,1
1628384,2017-18,10,28,1,1
