PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203468,2013-14,-23,5,0,1
203468,2013-14,-23,6,0,2
203468,2013-14,-23,9,1,1
203468,2013-14,-23,10,2,2
203468,2013-14,-22,5,1,3
203468,2013-14,-22,10,1,1
203468,2013-14,-22,12,1,1
203468,2013-14,-22,13,0,1
203468,2013-14,-22,14,0,1
203468,2013-14,-22,18,0,1
203468,2013-14,-21,16,0,1
203468,2013-14,-21,19,0,1
203468,2013-14,-21,21,0,1
203468,2013-14,-20,18,0,1
203468,2013-14,-20,21,1,2
203468,2013-14,-18,22,1,2
203468,2013-14,-16,5,1,1
203468,2013-14,-16,8,1,1
203468,2013-14,-15,8,1,1
203468,2013-14,-15,24,1,1
203468,2013-14,-14,16,0,1
203468,2013-14,-14,18,0,1
203468,2013-14,-14,20,0,1
203468,2013-14,-14,24,0,1
203468,2013-14,-13,4,0,1
203468,2013-14,-13,21,0,1
203468,2013-14,-13,26,0,1
203468,2013-14,-12,26,0,1
203468,2013-14,-11,17,1,1
203468,2013-14,-11,28,0,1
203468,2013-14,-9,21,1,1
203468,2013-14,-9,27,0,1
203468,2013-14,-8,10,2,2
203468,2013-14,-8,20,1,1
203468,2013-14,-8,29,0,1
203468,2013-14,-7,16,1,1
203468,2013-14,-6,7,0,1
203468,2013-14,-6,8,0,1
203468,2013-14,-5,7,0,1
203468,2013-14,-5,14,0,1
203468,2013-14,-5,40,0,1
203468,2013-14,-4,18,1,1
203468,2013-14,-3,6,1,1
203468,2013-14,-3,18,1,1
203468,2013-14,-3,29,1,2
203468,2013-14,-2,5,0,1
203468,2013-14,-1,5,0,2
203468,2013-14,-1,6,0,2
203468,2013-14,-1,29,1,1
203468,2013-14,0,5,3,3
203468,2013-14,0,6,2,3
203468,2013-14,0,9,1,1
203468,2013-14,0,10,1,1
203468,2013-14,0,11,1,2
203468,2013-14,0,12,0,1
203468,2013-14,0,20,1,1
203468,2013-14,0,26,0,1
203468,2013-14,0,27,1,2
203468,2013-14,0,29,1,2
203468,2013-14,0,30,1,2
203468,2013-14,1,5,3,4
203468,2013-14,1,6,0,2
203468,2013-14,1,8,0,2
203468,2013-14,1,21,1,1
