PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1628389,2017-18,-22,7,0,1
1628389,2017-18,-17,5,0,1
1628389,2017-18,-16,5,0,1
1628389,2017-18,-16,15,0,1
1628389,2017-18,-14,7,1,1
1628389,2017-18,-13,5,0,3
1628389,2017-18,-12,5,1,1
1628389,2017-18,-12,8,1,1
1628389,2017-18,-12,15,1,1
1628389,2017-18,-11,6,0,1
1628389,2017-18,-11,19,0,1
1628389,2017-18,-10,5,1,1
1628389,2017-18,-10,6,0,1
1628389,2017-18,-10,10,1,1
1628389,2017-18,-10,18,0,1
1628389,2017-18,-9,10,0,1
1628389,2017-18,-9,20,0,1
1628389,2017-18,-8,5,0,1
1628389,2017-18,-8,9,0,1
1628389,2017-18,-6,7,0,1
1628389,2017-18,-6,17,0,1
1628389,2017-18,-6,19,0,1
1628389,2017-18,-5,5,0,1
1628389,2017-18,-5,10,1,1
1628389,2017-18,-5,12,0,1
1628389,2017-18,-5,17,0,1
1628389,2017-18,-4,6,0,2
1628389,2017-18,-4,9,1,1
1628389,2017-18,-4,10,0,1
1628389,2017-18,-4,11,0,1
1628389,2017-18,-4,17,0,1
1628389,2017-18,-3,5,0,1
1628389,2017-18,-3,7,2,4
1628389,2017-18,-3,8,1,3
1628389,2017-18,-3,9,0,3
1628389,2017-18,-3,10,1,1
1628389,2017-18,-3,11,0,1
1628389,2017-18,-3,12,1,1
1628389,2017-18,-3,13,0,1
1628389,2017-18,-3,17,0,1
1628389,2017-18,-2,6,2,3
1628389,2017-18,-2,7,2,2
1628389,2017-18,-2,8,1,2
1628389,2017-18,-2,9,0,1
1628389,2017-18,-2,10,1,1
1628389,2017-18,-2,21,1,1
1628389,2017-18,-1,5,5,10
1628389,2017-18,-1,6,4,12
1628389,2017-18,-1,7,2,4
1628389,2017-18,-1,10,0,1
1628389,2017-18,-1,12,1,1
1628389,2017-18,-1,15,1,1
1628389,2017-18,0,4,1,1
1628389,2017-18,0,5,68,103
1628389,2017-18,0,6,29,35
1628389,2017-18,0,7,8,13
1628389,2017-18,0,8,2,4
1628389,2017-18,0,9,1,5
1628389,2017-18,0,10,2,5
1628389,2017-18,0,11,1,2
1628389,2017-18,0,14,0,2
1628389,2017-18,0,15,0,1
1628389,2017-18,0,31,0,1
1628389,2017-18,1,5,8,11
1628389,2017-18,1,6,5,11
1628389,2017-18,1,7,1,8
1628389,2017-18,1,8,1,3
1628389,2017-18,1,10,0,1
1628389,2017-18,1,11,1,1
1628389,2017-18,1,15,0,1
1628389,2017-18,2,5,1,1
1628389,2017-18,2,6,3,4
1628389,2017-18,2,7,3,5
1628389,2017-18,2,8,0,1
1628389,2017-18,2,9,0,1
1628389,2017-18,2,10,0,1
1628389,2017-18,2,11,1,1
1628389,2017-18,2,13,0,1
1628389,2017-18,2,15,0,1
1628389,2017-18,3,6,0,1
1628389,2017-18,3,8,0,3
1628389,2017-18,3,14,0,1
1628389,2017-18,4,5,0,1
1628389,2017-18,4,12,1,1
1628389,2017-18,4,18,0,1
1628389,2017-18,4,24,0,1
1628389,2017-18,5,8,0,1
1628389,2017-18,5,17,0,1
1628389,2017-18,5,22,0,1
1628389,2017-18,6,7,0,1
1628389,2017-18,8,20,0,1
1628389,2017-18,9,17,1,1
1628389,2017-18,9,19,1,1
1628389,2017-18,10,5,0,1
1628389,2017-18,11,3,0,1
1628389,2017-18,12,5,1,1
1628389,2017-18,13,5,0,1
1628389,2017-18,14,11,1,1
1628389,2017-18,16,7,0,1
1628389,2017-18,18,26,0,1
1628389,2018-19,-23,5,0,1
1628389,2018-19,-23,7,0,1
1628389,2018-19,-22,8,0,1
1628389,2018-19,-21,18,0,1
1628389,2018-19,-18,39,0,1
1628389,2018-19,-16,23,1,1
1628389,2018-19,-16,28,1,1
1628389,2018-19,-15,5,0,1
1628389,2018-19,-15,25,0,1
1628389,2018-19,-13,5,0,1
1628389,2018-19,-12,9,0,1
1628389,2018-19,-12,27,1,1
1628389,2018-19,-11,5,1,1
1628389,2018-19,-11,8,0,1
1628389,2018-19,-10,6,0,1
1628389,2018-19,-10,7,0,1
1628389,2018-19,-10,14,1,1
1628389,2018-19,-9,5,0,1
1628389,2018-19,-9,13,0,1
1628389,2018-19,-8,11,0,1
1628389,2018-19,-8,12,0,1
1628389,2018-19,-7,10,1,1
1628389,2018-19,-7,12,0,1
1628389,2018-19,-7,15,0,1
1628389,2018-19,-7,16,0,1
1628389,2018-19,-6,5,0,1
1628389,2018-19,-6,10,0,2
1628389,2018-19,-6,14,1,1
1628389,2018-19,-5,5,1,1
1628389,2018-19,-5,9,1,1
1628389,2018-19,-5,15,0,1
1628389,2018-19,-4,5,1,1
1628389,2018-19,-4,7,1,1
1628389,2018-19,-4,8,0,1
1628389,2018-19,-4,16,0,1
1628389,2018-19,-4,22,1,2
1628389,2018-19,-4,33,0,1
1628389,2018-19,-3,6,0,2
1628389,2018-19,-3,7,2,3
1628389,2018-19,-3,8,1,3
1628389,2018-19,-3,9,2,2
1628389,2018-19,-3,14,0,1
1628389,2018-19,-3,18,1,1
1628389,2018-19,-2,5,0,1
1628389,2018-19,-2,6,3,4
1628389,2018-19,-2,7,2,2
1628389,2018-19,-2,8,2,4
1628389,2018-19,-2,9,0,1
1628389,2018-19,-2,10,0,2
1628389,2018-19,-2,13,0,3
1628389,2018-19,-2,15,0,1
1628389,2018-19,-2,20,0,1
1628389,2018-19,-1,5,8,13
1628389,2018-19,-1,6,11,18
1628389,2018-19,-1,7,4,7
1628389,2018-19,-1,8,0,2
1628389,2018-19,-1,10,1,1
1628389,2018-19,-1,11,1,3
1628389,2018-19,-1,12,0,1
1628389,2018-19,-1,13,1,1
1628389,2018-19,-1,15,0,1
1628389,2018-19,-1,16,1,2
1628389,2018-19,-1,17,1,1
1628389,2018-19,-1,18,0,1
1628389,2018-19,-1,23,0,1
1628389,2018-19,0,5,84,113
1628389,2018-19,0,6,49,60
1628389,2018-19,0,7,11,18
1628389,2018-19,0,8,3,10
1628389,2018-19,0,9,0,2
1628389,2018-19,0,10,2,3
1628389,2018-19,0,11,0,4
1628389,2018-19,0,12,0,1
1628389,2018-19,0,13,1,1
1628389,2018-19,0,16,2,2
1628389,2018-19,0,17,2,4
1628389,2018-19,0,18,1,1
1628389,2018-19,0,21,0,1
1628389,2018-19,0,22,0,1
1628389,2018-19,0,30,0,1
1628389,2018-19,1,4,1,1
1628389,2018-19,1,5,9,13
1628389,2018-19,1,6,15,21
1628389,2018-19,1,7,5,7
1628389,2018-19,1,8,3,5
1628389,2018-19,1,9,0,2
1628389,2018-19,1,10,1,4
1628389,2018-19,1,14,0,1
1628389,2018-19,1,16,0,1
1628389,2018-19,1,17,0,2
1628389,2018-19,1,20,1,1
1628389,2018-19,2,5,0,1
1628389,2018-19,2,6,1,3
1628389,2018-19,2,7,5,8
1628389,2018-19,2,8,4,6
1628389,2018-19,2,9,1,1
1628389,2018-19,2,17,0,1
1628389,2018-19,2,18,0,1
1628389,2018-19,3,6,1,1
1628389,2018-19,3,7,2,5
1628389,2018-19,3,9,1,4
1628389,2018-19,3,12,0,1
1628389,2018-19,3,18,1,1
1628389,2018-19,3,22,1,1
1628389,2018-19,4,6,1,1
1628389,2018-19,4,11,0,1
1628389,2018-19,4,12,0,1
1628389,2018-19,4,13,1,1
1628389,2018-19,4,14,1,1
1628389,2018-19,4,15,0,1
1628389,2018-19,4,19,0,1
1628389,2018-19,5,6,1,1
1628389,2018-19,5,7,0,1
1628389,2018-19,5,9,0,1
1628389,2018-19,5,12,0,1
1628389,2018-19,5,13,1,1
1628389,2018-19,5,14,1,1
1628389,2018-19,6,5,0,1
1628389,2018-19,6,8,0,1
1628389,2018-19,6,11,1,1
1628389,2018-19,6,19,1,1
1628389,2018-19,6,20,1,1
1628389,2018-19,7,5,0,1
1628389,2018-19,7,7,1,1
1628389,2018-19,7,10,0,1
1628389,2018-19,7,11,1,1
1628389,2018-19,7,15,0,1
1628389,2018-19,7,17,0,1
1628389,2018-19,7,19,0,1
1628389,2018-19,8,9,1,1
1628389,2018-19,8,10,0,1
1628389,2018-19,8,14,0,1
1628389,2018-19,8,16,0,1
1628389,2018-19,9,10,1,2
1628389,2018-19,9,11,0,1
1628389,2018-19,9,14,2,2
1628389,2018-19,9,15,0,1
1628389,2018-19,9,20,1,2
1628389,2018-19,10,4,1,1
1628389,2018-19,10,6,0,2
1628389,2018-19,10,12,1,1
1628389,2018-19,11,7,0,1
1628389,2018-19,11,22,0,1
1628389,2018-19,11,27,0,1
1628389,2018-19,13,16,1,1
1628389,2018-19,17,11,1,1
1628389,2018-19,18,5,0,1
1628389,2018-19,23,7,0,1
1628389,2019-20,-23,5,0,1
1628389,2019-20,-23,7,0,2
1628389,2019-20,-23,10,0,1
1628389,2019-20,-17,7,0,1
1628389,2019-20,-16,14,0,1
1628389,2019-20,-16,24,1,1
1628389,2019-20,-15,9,0,1
1628389,2019-20,-15,10,0,1
1628389,2019-20,-15,18,0,1
1628389,2019-20,-14,7,0,1
1628389,2019-20,-13,26,0,1
1628389,2019-20,-12,7,0,1
1628389,2019-20,-12,27,0,1
1628389,2019-20,-11,5,0,1
1628389,2019-20,-11,6,0,1
1628389,2019-20,-11,13,1,1
1628389,2019-20,-11,19,0,1
1628389,2019-20,-10,5,0,1
1628389,2019-20,-10,6,0,1
1628389,2019-20,-10,10,1,1
1628389,2019-20,-10,19,0,2
1628389,2019-20,-10,24,0,1
1628389,2019-20,-9,10,1,1
1628389,2019-20,-9,12,0,1
1628389,2019-20,-9,15,0,1
1628389,2019-20,-9,19,0,1
1628389,2019-20,-9,20,0,1
1628389,2019-20,-8,7,0,1
1628389,2019-20,-8,9,0,1
1628389,2019-20,-8,14,0,1
1628389,2019-20,-8,17,0,1
1628389,2019-20,-8,19,0,1
1628389,2019-20,-8,20,0,2
1628389,2019-20,-8,29,0,1
1628389,2019-20,-7,9,0,1
1628389,2019-20,-7,11,0,1
1628389,2019-20,-7,16,1,1
1628389,2019-20,-7,19,1,1
1628389,2019-20,-7,20,0,2
1628389,2019-20,-7,22,0,1
1628389,2019-20,-6,5,0,1
1628389,2019-20,-6,6,0,1
1628389,2019-20,-6,7,1,1
1628389,2019-20,-6,8,0,1
1628389,2019-20,-6,10,1,2
1628389,2019-20,-6,11,2,2
1628389,2019-20,-6,15,1,2
1628389,2019-20,-6,17,1,2
1628389,2019-20,-6,20,1,2
1628389,2019-20,-6,22,0,1
1628389,2019-20,-5,6,0,1
1628389,2019-20,-5,8,0,1
1628389,2019-20,-5,9,1,3
1628389,2019-20,-5,10,1,2
1628389,2019-20,-5,18,1,1
1628389,2019-20,-5,20,1,1
1628389,2019-20,-5,21,0,1
1628389,2019-20,-4,5,1,2
1628389,2019-20,-4,6,1,1
1628389,2019-20,-4,8,1,2
1628389,2019-20,-4,10,1,2
1628389,2019-20,-4,11,1,1
1628389,2019-20,-4,12,1,2
1628389,2019-20,-4,14,0,1
1628389,2019-20,-4,16,0,2
1628389,2019-20,-4,17,0,1
1628389,2019-20,-4,18,1,1
1628389,2019-20,-4,20,1,2
1628389,2019-20,-4,22,0,1
1628389,2019-20,-3,6,0,2
1628389,2019-20,-3,7,0,1
1628389,2019-20,-3,8,0,2
1628389,2019-20,-3,9,3,5
1628389,2019-20,-3,10,1,3
1628389,2019-20,-3,11,1,3
1628389,2019-20,-3,13,0,3
1628389,2019-20,-3,14,1,2
1628389,2019-20,-3,15,1,3
1628389,2019-20,-3,16,1,2
1628389,2019-20,-3,18,1,1
1628389,2019-20,-3,21,0,2
1628389,2019-20,-2,5,3,9
1628389,2019-20,-2,6,3,12
1628389,2019-20,-2,7,3,4
1628389,2019-20,-2,8,0,1
1628389,2019-20,-2,9,1,2
1628389,2019-20,-2,11,1,3
1628389,2019-20,-2,12,0,1
1628389,2019-20,-2,15,0,1
1628389,2019-20,-2,16,0,1
1628389,2019-20,-2,18,1,1
1628389,2019-20,-2,20,0,1
1628389,2019-20,-1,5,17,23
1628389,2019-20,-1,6,11,17
1628389,2019-20,-1,7,7,8
1628389,2019-20,-1,8,4,4
1628389,2019-20,-1,9,0,3
1628389,2019-20,-1,10,3,5
1628389,2019-20,-1,11,0,3
1628389,2019-20,-1,12,1,1
1628389,2019-20,-1,13,1,2
1628389,2019-20,-1,15,0,2
