PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1627734,2016-17,-24,3,0,1
1627734,2016-17,-23,4,1,1
1627734,2016-17,-23,5,1,5
1627734,2016-17,-23,8,0,1
1627734,2016-17,-23,12,1,1
1627734,2016-17,-22,4,0,1
1627734,2016-17,-22,5,1,3
1627734,2016-17,-22,6,3,7
1627734,2016-17,-22,7,2,5
1627734,2016-17,-22,8,0,1
1627734,2016-17,-22,17,0,1
1627734,2016-17,-21,16,1,1
1627734,2016-17,-19,5,0,1
1627734,2016-17,-19,21,0,1
1627734,2016-17,-18,5,0,1
1627734,2016-17,-18,21,0,1
1627734,2016-17,-16,10,1,1
1627734,2016-17,-16,15,1,1
1627734,2016-17,-16,23,1,1
1627734,2016-17,-16,25,0,1
1627734,2016-17,-16,28,0,1
1627734,2016-17,-15,9,0,1
1627734,2016-17,-15,14,0,1
1627734,2016-17,-15,24,0,1
1627734,2016-17,-15,25,0,1
1627734,2016-17,-14,8,0,1
1627734,2016-17,-14,10,1,1
1627734,2016-17,-14,11,0,1
1627734,2016-17,-14,12,1,2
1627734,2016-17,-14,26,1,2
1627734,2016-17,-13,6,0,1
1627734,2016-17,-13,12,1,1
1627734,2016-17,-13,16,1,1
1627734,2016-17,-12,9,1,2
1627734,2016-17,-12,17,0,1
1627734,2016-17,-12,25,1,1
1627734,2016-17,-12,26,0,1
1627734,2016-17,-11,6,1,1
1627734,2016-17,-11,21,1,1
1627734,2016-17,-11,27,1,1
1627734,2016-17,-10,7,0,1
1627734,2016-17,-10,27,1,2
1627734,2016-17,-10,28,0,1
1627734,2016-17,-9,15,0,1
1627734,2016-17,-9,29,1,1
1627734,2016-17,-8,5,0,1
1627734,2016-17,-8,6,0,1
1627734,2016-17,-7,5,0,1
1627734,2016-17,-7,6,1,3
1627734,2016-17,-7,27,1,1
1627734,2016-17,-7,28,1,2
1627734,2016-17,-7,30,0,1
1627734,2016-17,-7,31,1,1
1627734,2016-17,-6,6,1,2
1627734,2016-17,-6,7,0,1
1627734,2016-17,-6,8,2,2
1627734,2016-17,-6,23,1,1
1627734,2016-17,-6,28,2,2
1627734,2016-17,-6,29,0,2
1627734,2016-17,-5,5,0,3
1627734,2016-17,-5,6,0,3
1627734,2016-17,-5,7,0,2
1627734,2016-17,-5,11,0,1
1627734,2016-17,-5,15,0,1
1627734,2016-17,-5,16,0,1
1627734,2016-17,-5,20,1,1
1627734,2016-17,-5,24,1,2
1627734,2016-17,-5,28,0,2
1627734,2016-17,-5,29,0,1
1627734,2016-17,-5,30,0,1
1627734,2016-17,-4,5,0,1
1627734,2016-17,-4,7,0,2
1627734,2016-17,-4,9,0,1
1627734,2016-17,-4,10,1,2
1627734,2016-17,-4,11,0,1
1627734,2016-17,-4,28,0,2
1627734,2016-17,-4,29,0,1
1627734,2016-17,-3,5,1,1
1627734,2016-17,-3,6,2,2
1627734,2016-17,-3,7,0,1
1627734,2016-17,-3,8,0,1
1627734,2016-17,-3,11,1,1
1627734,2016-17,-3,23,0,1
1627734,2016-17,-3,29,1,2
1627734,2016-17,-2,5,2,8
1627734,2016-17,-2,6,2,7
1627734,2016-17,-2,8,0,1
1627734,2016-17,-2,9,1,3
1627734,2016-17,-2,10,0,1
1627734,2016-17,-2,25,0,1
1627734,2016-17,-2,29,0,2
1627734,2016-17,-1,5,10,20
1627734,2016-17,-1,6,2,5
1627734,2016-17,-1,7,1,4
1627734,2016-17,-1,9,1,1
1627734,2016-17,-1,12,1,3
1627734,2016-17,-1,19,0,2
1627734,2016-17,-1,24,0,1
1627734,2016-17,-1,29,2,5
1627734,2016-17,-1,30,0,1
1627734,2016-17,-1,31,0,1
