PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1630591,2021-22,-24,5,0,2
1630591,2021-22,-24,11,0,1
1630591,2021-22,-24,14,1,1
1630591,2021-22,-23,4,0,1
1630591,2021-22,-23,5,2,6
1630591,2021-22,-23,6,0,1
1630591,2021-22,-23,7,1,2
1630591,2021-22,-22,6,0,2
1630591,2021-22,-22,7,0,1
1630591,2021-22,-22,8,0,1
1630591,2021-22,-21,18,0,1
1630591,2021-22,-21,21,0,1
1630591,2021-22,-21,23,0,1
1630591,2021-22,-20,20,0,2
1630591,2021-22,-19,20,0,3
1630591,2021-22,-19,21,0,2
1630591,2021-22,-19,22,0,1
1630591,2021-22,-19,23,2,2
1630591,2021-22,-19,30,0,1
1630591,2021-22,-18,22,1,1
1630591,2021-22,-18,23,0,1
1630591,2021-22,-18,24,0,1
1630591,2021-22,-18,25,0,1
1630591,2021-22,-17,21,0,1
1630591,2021-22,-17,23,0,1
1630591,2021-22,-17,24,0,2
1630591,2021-22,-17,25,0,1
1630591,2021-22,-17,27,0,1
1630591,2021-22,-17,32,0,1
1630591,2021-22,-16,11,0,1
1630591,2021-22,-16,21,0,1
1630591,2021-22,-16,22,0,1
1630591,2021-22,-16,23,0,1
1630591,2021-22,-16,26,0,1
1630591,2021-22,-16,28,0,1
1630591,2021-22,-16,32,0,1
1630591,2021-22,-15,26,1,1
1630591,2021-22,-15,27,1,2
1630591,2021-22,-15,28,1,1
1630591,2021-22,-15,29,0,1
1630591,2021-22,-15,30,0,1
1630591,2021-22,-14,4,1,1
1630591,2021-22,-14,17,1,1
1630591,2021-22,-14,25,0,2
1630591,2021-22,-14,27,0,1
1630591,2021-22,-14,31,0,1
1630591,2021-22,-13,13,0,1
1630591,2021-22,-13,25,0,1
1630591,2021-22,-13,28,1,1
1630591,2021-22,-13,30,0,1
1630591,2021-22,-13,33,0,1
1630591,2021-22,-12,7,0,1
1630591,2021-22,-12,12,0,1
1630591,2021-22,-12,19,1,1
1630591,2021-22,-12,25,0,1
1630591,2021-22,-12,26,0,1
1630591,2021-22,-12,27,0,1
1630591,2021-22,-12,28,1,3
1630591,2021-22,-11,25,0,1
1630591,2021-22,-11,27,0,1
1630591,2021-22,-11,28,1,2
1630591,2021-22,-11,29,0,1
1630591,2021-22,-11,30,1,1
1630591,2021-22,-11,31,1,1
1630591,2021-22,-10,5,0,1
1630591,2021-22,-10,7,1,1
1630591,2021-22,-10,17,0,1
1630591,2021-22,-10,29,1,1
1630591,2021-22,-9,8,0,1
1630591,2021-22,-9,18,0,1
1630591,2021-22,-9,19,0,1
1630591,2021-22,-9,22,1,1
1630591,2021-22,-9,29,1,1
1630591,2021-22,-8,17,2,2
1630591,2021-22,-8,31,0,1
1630591,2021-22,-7,6,0,1
1630591,2021-22,-7,9,0,2
1630591,2021-22,-7,13,1,1
1630591,2021-22,-7,28,0,1
1630591,2021-22,-7,29,0,1
1630591,2021-22,-7,32,0,1
1630591,2021-22,-7,36,0,1
1630591,2021-22,-6,11,0,1
1630591,2021-22,-6,12,0,1
1630591,2021-22,-6,15,1,2
1630591,2021-22,-6,29,0,1
1630591,2021-22,-6,31,1,1
1630591,2021-22,-5,10,0,1
1630591,2021-22,-5,20,0,1
1630591,2021-22,-5,21,0,1
1630591,2021-22,-5,28,0,1
1630591,2021-22,-5,30,1,1
1630591,2021-22,-4,5,0,2
1630591,2021-22,-4,6,0,2
1630591,2021-22,-4,7,0,1
1630591,2021-22,-4,8,0,1
1630591,2021-22,-4,9,1,4
1630591,2021-22,-4,10,0,2
1630591,2021-22,-4,11,0,1
1630591,2021-22,-4,12,0,1
1630591,2021-22,-4,21,1,1
1630591,2021-22,-4,23,0,1
1630591,2021-22,-4,30,0,1
1630591,2021-22,-3,5,1,1
1630591,2021-22,-3,6,2,3
1630591,2021-22,-3,7,0,1
1630591,2021-22,-3,8,1,3
1630591,2021-22,-3,9,0,1
1630591,2021-22,-3,10,0,2
1630591,2021-22,-3,11,0,1
1630591,2021-22,-3,12,0,2
1630591,2021-22,-3,16,0,1
1630591,2021-22,-3,29,0,1
1630591,2021-22,-3,31,0,2
1630591,2021-22,-3,32,0,1
1630591,2021-22,-2,5,4,9
1630591,2021-22,-2,6,9,16
1630591,2021-22,-2,7,4,11
1630591,2021-22,-2,8,1,1
1630591,2021-22,-2,9,0,1
1630591,2021-22,-2,10,1,3
1630591,2021-22,-2,12,0,1
1630591,2021-22,-2,14,0,1
1630591,2021-22,-2,18,0,1
1630591,2021-22,-2,19,1,1
1630591,2021-22,-2,26,0,1
1630591,2021-22,-2,29,0,1
1630591,2021-22,-2,30,0,1
1630591,2021-22,-1,4,1,1
1630591,2021-22,-1,5,4,8
1630591,2021-22,-1,6,5,7
1630591,2021-22,-1,7,6,12
1630591,2021-22,-1,8,0,2
1630591,2021-22,-1,9,2,2
1630591,2021-22,-1,10,1,1
1630591,2021-22,-1,15,0,1
1630591,2021-22,-1,17,0,1
1630591,2021-22,-1,30,0,1
1630591,2021-22,0,4,1,1
1630591,2021-22,0,5,22,30
1630591,2021-22,0,6,14,22
1630591,2021-22,0,7,7,13
1630591,2021-22,0,8,1,2
1630591,2021-22,0,9,0,5
1630591,2021-22,0,10,1,5
1630591,2021-22,0,11,1,1
1630591,2021-22,0,12,0,1
1630591,2021-22,0,13,0,2
1630591,2021-22,0,14,0,2
1630591,2021-22,0,18,1,1
1630591,2021-22,0,21,1,1
1630591,2021-22,0,24,1,1
1630591,2021-22,0,25,0,1
1630591,2021-22,0,27,0,1
1630591,2021-22,0,29,0,1
1630591,2021-22,0,30,0,2
1630591,2021-22,0,32,0,1
1630591,2021-22,1,4,1,1
1630591,2021-22,1,5,7,11
1630591,2021-22,1,6,3,6
