PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1630217,2020-21,-24,5,1,1
1630217,2020-21,-23,3,0,2
1630217,2020-21,-23,5,3,5
1630217,2020-21,-23,6,3,4
1630217,2020-21,-23,7,3,6
1630217,2020-21,-23,8,1,3
1630217,2020-21,-23,9,1,3
1630217,2020-21,-23,12,0,3
1630217,2020-21,-23,13,0,1
1630217,2020-21,-23,14,2,2
1630217,2020-21,-23,15,0,1
1630217,2020-21,-22,4,1,2
1630217,2020-21,-22,5,2,6
1630217,2020-21,-22,6,1,1
1630217,2020-21,-22,7,2,4
1630217,2020-21,-22,8,1,1
1630217,2020-21,-22,9,2,3
1630217,2020-21,-22,10,1,1
1630217,2020-21,-22,12,0,1
1630217,2020-21,-22,14,2,2
1630217,2020-21,-22,17,1,4
1630217,2020-21,-22,19,1,1
1630217,2020-21,-21,17,0,2
1630217,2020-21,-21,18,1,1
1630217,2020-21,-20,6,0,1
1630217,2020-21,-20,13,1,1
1630217,2020-21,-20,18,1,4
1630217,2020-21,-20,19,1,2
1630217,2020-21,-20,24,0,1
1630217,2020-21,-19,21,0,1
1630217,2020-21,-19,22,1,1
1630217,2020-21,-19,25,1,1
1630217,2020-21,-18,21,0,1
1630217,2020-21,-18,22,0,2
1630217,2020-21,-18,26,1,2
1630217,2020-21,-17,5,1,1
1630217,2020-21,-17,17,1,1
1630217,2020-21,-17,22,0,1
1630217,2020-21,-17,23,1,2
1630217,2020-21,-17,24,2,2
1630217,2020-21,-16,18,0,1
1630217,2020-21,-16,23,1,2
1630217,2020-21,-16,24,3,6
1630217,2020-21,-16,25,0,1
1630217,2020-21,-16,27,2,2
1630217,2020-21,-16,28,1,1
1630217,2020-21,-15,24,2,3
1630217,2020-21,-15,25,1,2
1630217,2020-21,-15,26,2,2
1630217,2020-21,-14,25,0,2
1630217,2020-21,-14,26,2,4
1630217,2020-21,-14,27,2,4
1630217,2020-21,-14,28,0,1
1630217,2020-21,-13,7,0,1
1630217,2020-21,-13,24,0,1
1630217,2020-21,-13,26,1,1
1630217,2020-21,-13,27,1,2
1630217,2020-21,-13,28,1,1
1630217,2020-21,-13,33,0,1
1630217,2020-21,-12,26,2,6
1630217,2020-21,-12,27,1,2
1630217,2020-21,-12,28,1,3
1630217,2020-21,-12,29,0,1
1630217,2020-21,-11,7,1,1
1630217,2020-21,-11,12,0,1
1630217,2020-21,-11,22,0,1
1630217,2020-21,-11,27,0,1
1630217,2020-21,-11,29,1,1
1630217,2020-21,-10,13,0,1
1630217,2020-21,-10,16,0,1
1630217,2020-21,-10,22,0,1
1630217,2020-21,-10,27,0,1
1630217,2020-21,-10,30,0,1
1630217,2020-21,-9,13,1,1
1630217,2020-21,-9,16,0,1
1630217,2020-21,-9,17,0,1
1630217,2020-21,-9,20,0,1
1630217,2020-21,-9,21,1,1
1630217,2020-21,-9,28,1,1
1630217,2020-21,-9,29,0,1
1630217,2020-21,-9,31,1,2
1630217,2020-21,-8,12,1,1
1630217,2020-21,-8,27,1,1
1630217,2020-21,-8,28,1,2
1630217,2020-21,-8,29,1,1
1630217,2020-21,-8,30,1,1
1630217,2020-21,-8,31,1,1
1630217,2020-21,-7,5,0,1
1630217,2020-21,-7,29,0,1
1630217,2020-21,-6,9,0,1
1630217,2020-21,-6,14,1,1
1630217,2020-21,-6,15,0,1
1630217,2020-21,-6,29,0,1
1630217,2020-21,-6,30,0,1
1630217,2020-21,-6,31,0,1
1630217,2020-21,-5,11,1,1
1630217,2020-21,-5,12,0,1
1630217,2020-21,-5,16,0,1
1630217,2020-21,-5,17,0,1
1630217,2020-21,-5,30,1,1
1630217,2020-21,-4,5,1,1
1630217,2020-21,-4,6,0,1
1630217,2020-21,-4,13,2,2
1630217,2020-21,-4,15,0,1
1630217,2020-21,-4,31,1,1
1630217,2020-21,-3,6,0,2
1630217,2020-21,-3,8,1,1
1630217,2020-21,-3,10,0,2
1630217,2020-21,-3,12,0,1
1630217,2020-21,-3,15,1,1
1630217,2020-21,-3,18,0,1
1630217,2020-21,-3,30,0,1
1630217,2020-21,-2,5,1,2
1630217,2020-21,-2,6,2,4
1630217,2020-21,-2,7,3,5
1630217,2020-21,-2,13,0,1
1630217,2020-21,-2,14,1,3
1630217,2020-21,-2,17,0,1
1630217,2020-21,-2,31,1,2
1630217,2020-21,-1,5,2,3
1630217,2020-21,-1,6,2,4
1630217,2020-21,-1,7,2,3
1630217,2020-21,-1,8,0,1
1630217,2020-21,-1,10,0,1
1630217,2020-21,-1,11,1,1
1630217,2020-21,-1,15,1,1
1630217,2020-21,-1,21,1,1
1630217,2020-21,-1,24,0,1
1630217,2020-21,-1,29,0,1
1630217,2020-21,-1,30,0,1
1630217,2020-21,0,3,0,1
1630217,2020-21,0,4,0,1
1630217,2020-21,0,5,23,26
1630217,2020-21,0,6,10,15
1630217,2020-21,0,7,2,4
1630217,2020-21,0,9,0,2
1630217,2020-21,0,10,3,3
1630217,2020-21,0,11,2,4
1630217,2020-21,0,12,3,3
1630217,2020-21,0,13,0,1
1630217,2020-21,0,14,1,1
1630217,2020-21,0,15,1,3
1630217,2020-21,0,17,0,1
1630217,2020-21,0,23,0,1
1630217,2020-21,0,24,0,1
1630217,2020-21,0,29,0,1
1630217,2020-21,0,30,0,1
1630217,2020-21,0,31,1,3
1630217,2020-21,1,5,2,7
1630217,2020-21,1,6,3,6
1630217,2020-21,1,7,4,9
1630217,2020-21,1,16,1,1
1630217,2020-21,1,23,1,1
1630217,2020-21,1,30,0,1
1630217,2020-21,2,5,0,1
1630217,2020-21,2,6,3,5
1630217,2020-21,2,7,2,3
1630217,2020-21,2,8,1,2
1630217,2020-21,2,11,1,1
1630217,2020-21,2,18,1,1
1630217,2020-21,3,9,0,1
1630217,2020-21,3,10,0,1
1630217,2020-21,3,11,0,1
1630217,2020-21,3,12,1,1
1630217,2020-21,3,17,0,1
1630217,2020-21,3,19,0,1
1630217,2020-21,4,5,1,2
1630217,2020-21,4,7,0,1
1630217,2020-21,4,13,1,1
1630217,2020-21,4,14,2,2
1630217,2020-21,4,15,0,1
1630217,2020-21,4,18,1,1
1630217,2020-21,4,29,1,1
1630217,2020-21,4,31,0,1
1630217,2020-21,5,10,0,1
1630217,2020-21,5,14,0,1
1630217,2020-21,5,15,1,3
1630217,2020-21,5,16,0,1
1630217,2020-21,5,19,1,1
1630217,2020-21,5,24,1,1
1630217,2020-21,6,5,1,1
1630217,2020-21,6,6,0,1
1630217,2020-21,6,11,1,2
1630217,2020-21,6,13,1,1
1630217,2020-21,6,15,1,1
1630217,2020-21,6,20,0,1
1630217,2020-21,6,29,1,2
1630217,2020-21,7,6,0,1
1630217,2020-21,7,7,0,1
1630217,2020-21,7,9,1,1
1630217,2020-21,7,11,1,1
1630217,2020-21,7,13,1,1
1630217,2020-21,7,14,0,1
1630217,2020-21,7,16,0,1
1630217,2020-21,7,21,1,1
1630217,2020-21,7,28,1,1
1630217,2020-21,7,29,0,3
1630217,2020-21,8,27,0,1
1630217,2020-21,8,28,1,1
1630217,2020-21,8,29,1,1
1630217,2020-21,8,30,1,1
1630217,2020-21,9,9,0,1
1630217,2020-21,9,17,1,1
1630217,2020-21,9,24,0,1
1630217,2020-21,9,27,1,2
1630217,2020-21,9,28,2,3
1630217,2020-21,9,29,1,3
1630217,2020-21,9,30,0,1
1630217,2020-21,10,5,0,1
