PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1631097,2022-23,-24,5,0,1
1631097,2022-23,-23,3,0,1
1631097,2022-23,-23,5,1,2
1631097,2022-23,-23,7,1,2
1631097,2022-23,-23,8,0,2
1631097,2022-23,-23,9,0,1
1631097,2022-23,-23,13,1,1
1631097,2022-23,-22,4,0,1
1631097,2022-23,-22,5,0,1
1631097,2022-23,-22,6,0,2
1631097,2022-23,-22,7,1,3
1631097,2022-23,-21,7,0,1
1631097,2022-23,-21,18,0,1
1631097,2022-23,-21,19,0,1
1631097,2022-23,-20,5,0,1
1631097,2022-23,-20,24,0,1
1631097,2022-23,-19,15,1,1
1631097,2022-23,-19,19,0,1
1631097,2022-23,-19,21,0,1
1631097,2022-23,-19,22,0,1
1631097,2022-23,-18,22,1,1
1631097,2022-23,-18,24,0,1
1631097,2022-23,-17,23,1,3
1631097,2022-23,-17,25,0,1
1631097,2022-23,-16,5,0,1
1631097,2022-23,-16,22,1,1
1631097,2022-23,-16,25,0,2
1631097,2022-23,-15,27,1,1
1631097,2022-23,-15,30,0,1
1631097,2022-23,-14,25,1,1
1631097,2022-23,-14,26,2,2
1631097,2022-23,-14,27,1,1
1631097,2022-23,-14,29,0,1
1631097,2022-23,-13,27,1,2
1631097,2022-23,-13,28,0,1
1631097,2022-23,-12,16,0,1
1631097,2022-23,-12,26,0,2
1631097,2022-23,-12,28,1,2
1631097,2022-23,-12,30,1,1
1631097,2022-23,-12,31,0,1
1631097,2022-23,-11,28,1,1
1631097,2022-23,-11,29,0,1
1631097,2022-23,-11,31,0,1
1631097,2022-23,-11,33,0,1
1631097,2022-23,-10,13,1,1
1631097,2022-23,-10,28,0,1
1631097,2022-23,-10,30,1,2
1631097,2022-23,-9,6,1,1
1631097,2022-23,-9,13,1,1
1631097,2022-23,-9,30,0,1
1631097,2022-23,-8,6,0,1
1631097,2022-23,-8,7,0,1
1631097,2022-23,-8,10,0,1
1631097,2022-23,-8,17,1,1
1631097,2022-23,-8,28,0,1
1631097,2022-23,-8,29,2,2
1631097,2022-23,-8,30,1,1
1631097,2022-23,-8,31,0,1
1631097,2022-23,-7,25,0,1
1631097,2022-23,-7,28,0,1
1631097,2022-23,-7,30,1,1
1631097,2022-23,-6,29,0,1
1631097,2022-23,-5,8,1,1
1631097,2022-23,-5,9,2,3
1631097,2022-23,-5,16,0,1
1631097,2022-23,-5,29,0,1
1631097,2022-23,-5,30,1,1
1631097,2022-23,-5,33,1,1
1631097,2022-23,-4,6,0,1
1631097,2022-23,-4,8,0,2
1631097,2022-23,-4,9,0,1
1631097,2022-23,-4,10,1,1
1631097,2022-23,-4,13,0,1
1631097,2022-23,-4,14,0,3
1631097,2022-23,-4,29,0,1
1631097,2022-23,-4,31,0,1
1631097,2022-23,-3,5,1,2
1631097,2022-23,-3,6,0,1
1631097,2022-23,-3,7,1,2
1631097,2022-23,-3,8,0,1
1631097,2022-23,-3,9,0,1
1631097,2022-23,-3,12,2,2
1631097,2022-23,-3,30,0,1
1631097,2022-23,-2,5,3,5
1631097,2022-23,-2,6,4,5
1631097,2022-23,-2,7,2,5
1631097,2022-23,-2,8,0,1
1631097,2022-23,-2,9,1,3
1631097,2022-23,-2,10,1,1
1631097,2022-23,-2,15,0,2
1631097,2022-23,-2,26,0,1
1631097,2022-23,-2,27,0,1
1631097,2022-23,-2,30,1,2
1631097,2022-23,-2,31,1,1
1631097,2022-23,-1,5,4,5
1631097,2022-23,-1,6,3,8
1631097,2022-23,-1,7,1,3
1631097,2022-23,-1,9,2,3
1631097,2022-23,-1,10,1,1
1631097,2022-23,-1,11,0,2
1631097,2022-23,-1,13,0,1
1631097,2022-23,-1,29,0,1
1631097,2022-23,-1,30,1,1
1631097,2022-23,-1,31,2,2
1631097,2022-23,-1,33,0,1
1631097,2022-23,0,5,24,36
1631097,2022-23,0,6,6,12
1631097,2022-23,0,7,4,9
1631097,2022-23,0,8,2,6
1631097,2022-23,0,9,2,4
1631097,2022-23,0,10,0,4
